link,Unnamed: 1,Status,Verified By,Date,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Feedback
https://www.dewa.gov.ae/-/media/Files/Commitments-to-Ethics-Compliance/DEWAITP-7.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Commitments-to-Ethics-Compliance/Code-of-Conduct.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/PDF/DEWAWhistleblowingPolicy.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/DSB/DEWA-Conservation-Booklet-In-Factories-A5-AR_V16.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Customer/Conservation/Handbook-of-Electricity--Water-Conservation-Measures---Arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/DSB/Conservation-Booklet_IN-Garden_AR_V16.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/DSB/Conservation-Booklet_General-Tips_A5_AR_V16.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/DSB/DEWA-Conservation-Booklet_Hotel-Guest-A5-AR_V16.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Customer/Conservation/DEWA-Conservation-Booklet_Hotel-Management_AR.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Governance-Reports/20220825_GovernanceBook_22.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Commitments-to-Ethics-Compliance/AntiBribery-Corruption--Fraud-policy.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Commitments-to-Ethics-Compliance/Anti-Money-Laundering-AML-and-Combating-Terriorism-Financing-Policy-2018.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/policies/Dubai-Electricity-and-Water-Authority-PJSC-Central-Lab-LB-TEST-157.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/policies/Dubai-Electricity-and-Water-Authority-PJSC_Metrology-Laboratory_-PJSC-LB-CAL-054.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Policies/Certificate---IS-687254.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS 687254,,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO/IEC 27001:2013,69,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/DEWAs-Climate-Change-and-Sustainability-Policy-2025.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Policies/DEWA_RTSMS_Policy_2023.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/policies2025.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Policies/DEWA---Distribution-Asset-Management-Cable-Lab-LB-TEST-246.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Policies/DEWA-Environmental-Policy-2022.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/policies/Dubai_Electricity_and_Water_Authority_PJSC__Water_Operations_Department_-_DEWA_LB-TEST-231.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Policies/DEWA-Energy-Management-Policy---Version-4.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/DEWA-Compliance-Policy-2024.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Policies/ISO-45001---2018-Certificate2027.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/ar-AE/consumer/ev-community/~/media/Files/EV/EVC_Instruction%20Poster_Wall%20Box%20Charger_AR.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/ar-AE/consumer/ev-community/~/media/Files/EV/EVC_Instruction%20Poster_Fast%20Charger_AR.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Images/d33/D33-Solar-Connection-Conditions-Arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/PDF/POD-Logos---Arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Legislations/Arabic/2-of-2015-arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Legislations/Arabic/8--of-2017-arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/PDF/legal/LawNo27of2021DEWAArabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Legislations/Arabic/46-of-2014-arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Legislations/English/Cabinet-Decision-No-52-of-2017-on-Value-added-Tax.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Legislations/Arabic/24-of-1999-arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Legislations/Arabic/31-of-2008-arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/About-DEWA/Legislations/Arabic/6--of-2015-arabic.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Builder/Work-Intimation-Request-Form-2024-Arb.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/eReadAttachment.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/VPCS_176_2015.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/safetynotice.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/insp_ContractorTestCertificate.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/CLMD2932012.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/da_request.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/DEWA_Regulations_for_Electrical_Installations_2017_Edition.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Customer/Scrap-Sales-Registration-and-Update-Guide.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/GB_Implementation_Certificate.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/da_guarantee.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/Consultants-and-Contractors/Forms/insp_capacitor_bank_installation.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.dewa.gov.ae/-/media/Files/HS-code-collection-Form.ashx,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/cbhi-cans-consent-forms-and-information-guide-0/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/russian-consent-form/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/chinese-consent-form/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/brazilian-portuguese-consent-form-0/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/haitian-creole-consent-form-0/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/laotian-consent-form/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/spanish-consent-form-0/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/arabic-egyptian-consent-form-0/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/english-consent-form/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/vietnamese-consent-form-0/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.mass.gov/doc/khmer-consent-form-0/download,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_طلب_تصنيف_فني_للاطباء_والصيادلة.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_المزاولة_2022_(1).pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_نظام_تخزين_المعرفة_الضمنية.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_بيان_النواتج_العلمية_والتدريب_لغايات_تصنيفات_الحوافز.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_طلب_مؤهل_للاختصاص.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/رسائل_توعوية.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/EB_HomePage/الخطة_الوطنية_الشاملة_لحقوق_الإنسان_للأعوام_2016-2025.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_طلب_ترخيص_مؤسسات_صيدلانية.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcements_Files__/ميثاق_القيادة.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/EB_HomePage/modawent.pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_ابحاث.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/IT/دليل_عملي_للعاملين_مع_اليافعين_والشباب_النسخة_النهائية.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_طلب_معادلة_ساعات_التعليم_الطبي_المستمر_لغايات_تصنيفات_الحوافز.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/دليل_العمليات.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نماذج_تقديم_طلبات_تعديل_لغايات_الحوافز.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/ادارة_صوت_متلقي_الخدمة.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/مشروع_تحسين_الخدمات_الصحية_الفرعية_في_المناطق_الريفية_المستضيفة_للاجئين_السوريين.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقديم_المعالجة_الطارئة__في_المراكز_الطبية_الخاصة.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcements_Files__/ميثاق_تقديم_الخدمة_وزارة_الصحة_اخر_تعديل.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/خطة_الالتزام_البيئي_والاجتماعي_لمشروع_التمويل_الاضافي_للاستجابة_الطارئة_لكوفيد_-19_الممول_من_البنك_الدولي.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/الملف_الثالث.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/إطار_الإدارة_البيئية_والاجتماعية_(esmf)_استجابة_طوارئ_covid-19_في_الأردن_(p173972).pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/الملف_الأول.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/ملحق_رقم_(_2)_من_اتفاقية_التعاون_بين_وزارة_الصحة_الاردنية_وجامعة_البلقاء_التطبيقية.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/خطة_أصحاب_المصلحة_لمشروع_التمويل_الاضافي_للاستجابة_الطارئة_لكوفيد_-19_الممول_من_البنك_الدولي.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/final_report_2021-2022..pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/إجراءات_إدارة_العمل_في_الأردن_الاستجابة_الطارئة_لـ_covid-19_(p173972)_(3).pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/الملف_الثاني.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/دليل_الخدمات_2023_(1).pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/final_report_2023.pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_وفيات2019-2022.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/final_report_2024.pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/2023_تقرير_وفيات_عام.pdf,application/pdf,,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/jordan_national_amr_surveillance_report_2024_final.pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/مذكرة_تفاهم_بين_وزارة_الصحة_والمؤسسة_العامة_للغذاء_والدواء.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_المعالجة_الحكمية_رقم_65_لسنة_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_فنيي_الاسنان_رقم_54_لسنة_2013_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_مرشد_صحي_اسنان_رقم_40_لسنة_1999_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_العناية_بالبشرة_وإزالة_الشعر_رقم_99_لسنة_2016_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_معالجة_النطق_رقم_86_لسنة_2014_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسةمهنة_ممرض_مشارك_ومهنة_ممرض_مساعد_رقم_66_لسنة_2000_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_فنيي_التخدير_رقم_49_لسنة_2006_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_علم_النفس_العيادي_والصحة_النفسية_والإرشاد_النفسي_رقم_64_لسنة_2000_وتعديلاته-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظم_ترخيص_عيادات_ومراكز_طب_الأسنان_رقم_52_لسنة_2016_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نظام_ممارسة_مهنة_مسعف_رقم_47_لسنة_2006_وتعديلاته.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/سياسة_عربي-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/الموقف_المالي_لسنة_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/الموقف_المالي_لسنة_2021.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/الموقف_المالي_لسنة_2022.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/تقيم_الربع_الرابع.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/سياسة_انجليزي-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/EBV4.0/Root_Storage/AR/Announcement/مدونة_موظفي_الصحة.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_الحصول_على_دورات_ومحاضرات_توعوية_بخصوص_التبرع_بالأعضاء_وتشخيص_وتشجيع_التبرع_بالأعضاء_في_حالات_الوفاة_الدماغية.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_التسجيل_على_قائمة_الانتظار_الوطنية.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_الحصول_على_موافقة_على_اجراء_فحص_تطابق_الأنسجة_hla_typing.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_الحصول_على_كتاب_توصية_لغايات_إصدار_تأمين_صحي_لذوي_المتبرع_بالأعضاء_من_حالة_وفاة_دماغية.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_الحصول_على_ترخيص_للمستشفيات_الخاصة_لغايات_زراعة_الأعضاء.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_إلغاء_بطاقة_تأمين_صحي.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_الحصول_على_الموافقة_على_إجراء_عملية_زراعة_الاعضاء_داخل_وخارج_المملكة_والحصول_على_موافقة_على_إجراء_عملية_زراعة_نخاع_العظم_داخل_المملكة.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_صرف_المستحقات_المالية_من_قبل_التامين_الصحي.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.moh.gov.jo/ebv4.0/root_storage/ar/eb_list_page/طلب_الحصول_على_موافقة_للعلاج_في_الخارج.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
